0.261	1.6502587991564954
0.262	1.5918756104784142
0.263	1.5367111107229992
0.264	1.4824232450234383
0.265	1.4300536007749278
0.266	1.380580405820002
0.267	1.3326611043805612
0.268	1.2865082080290897
0.269	1.2420699946579645
0.27	1.2005931450993652
0.271	1.1587269332841297
0.272	1.1187264486774406
0.273	1.0816765233250063
0.274	1.0460859072804727
0.275	1.0104952912359295
0.276	0.9749046751913959
0.277	0.9474291491785535
0.278	0.914959090176779
0.279	0.8824796893759389
0.28	0.8546057342415136
0.281	0.8277757522060682
0.282	0.8015158663979263
0.283	0.7752559805897842
0.284	0.748996094781642
0.285	0.7227362089735009
0.286	0.703229467755886
0.287	0.6814896263198006
0.288	0.6618209748362082
0.289	0.6413099340927768
0.29	0.6217872556287372
0.291	0.6022645771646976
0.292	0.582741898700658
0.293	0.5696015437471974
0.294	0.552334578312736
0.295	0.5373765192074383
0.296	0.5224184601021408
0.297	0.5074604009968431
0.298	0.49250234189154546
0.299	0.4786800214319167
0.3	0.46524721134904024
0.301	0.45181440126616473
0.302	0.4407849491164079
0.303	0.4267075373195913
0.304	0.41544216461554295
0.305	0.4041767919114956
0.306	0.3929114192074472
0.307	0.3816460465033998
0.308	0.3717355850255149
0.309	0.3628712990297465
0.31	0.35400701303397725
0.311	0.34514272703820886
0.312	0.33299436541805094
0.313	0.31928616166674995
0.314	0.3126009039146476
0.315	0.30591564616254524
0.316	0.29923038841044197
0.317	0.29254513065833965
0.318	0.2858598729062373
0.319	0.279174615154135
0.32	0.27248935740203173
0.321	0.2658040996499294
0.322	0.2591188418978271
0.323	0.25243358414572475
0.324	0.2457483263936224
0.325	0.23906306864151913
0.326	0.2323778108894168
0.327	0.22660796108762726
0.328	0.21831068317812063
0.329	0.21424889599458288
0.33	0.21018710881104416
0.331	0.20612532162750544
0.332	0.20206353444396766
0.333	0.19800174726042896
0.334	0.1939399600768902
0.335	0.18987817289335152
0.336	0.18581638570981374
0.337	0.18175459852627499
0.338	0.1776928113427363
0.339	0.1736310241591985
0.34	0.16956923697565976
0.341	0.16550744979212106
0.342	0.16144566260858234
0.343	0.156782177071336
0.344	0.1535413383765774
0.345	0.15030049968181788
0.346	0.14705966098705933
0.347	0.14381882229230078
0.348	0.1405779835975422
0.349	0.13733714490278268
0.35	0.13466110159699463
0.351	0.13217584850454336
0.352	0.12969059541209207
0.353	0.12720534231963987
0.354	0.1247200892271886
0.355	0.12223483613473733
0.356	0.11974958304228606
0.357	0.11726432994983384
0.358	0.11477907685738258
0.359	0.1122938237649313
0.36	0.1103518401749758
0.361	0.10866498047085639
0.362	0.10697812076673696
0.363	0.10529126106261753
0.364	0.1036044013584981
0.365	0.10191754165437869
0.366	0.10023068195025926
0.367	0.09854382224613983
0.368	0.0968569625420204
0.369	0.09517010283790099
0.37	0.09348324313378212
0.371	0.0917963834296627
0.372	0.09010952372554328
0.373	0.08842266402142385
0.374	0.08673580431730434
0.375	0.08504894461318491
0.376	0.08336208490906548
0.377	0.08167522520494595
0.378	0.07998836550082654
0.379	0.07830150579670711
0.38	0.07661464609258768
0.381	0.07492778638846827
0.382	0.07324092668434884
0.383	0.07367279873217024
0.384	0.07232556145935028
0.385	0.07097832418653031
0.386	0.06963108691371035
0.387	0.06828384964089039
0.388	0.06693661236807043
0.389	0.06558937509525045
0.39	0.06424213782243049
0.391	0.06289490054961053
0.392	0.061547663276790565
0.393	0.0602004260039706
0.394	0.05885318873115064
0.395	0.05750595145833067
0.396	0.05615871418551071
0.397	0.05481147691269074
0.398	0.05346423963987078
0.399	0.05211700236705081
0.4	0.051851708884658475
0.401	0.050920574497245456
0.402	0.049989440109832355
0.403	0.049058305722419336
0.404	0.048127171335006325
0.405	0.047196036947593306
0.406	0.046264902560180295
0.407	0.04662304817796561
0.408	0.046051840831830775
0.409	0.045480633485695934
0.41	0.0449094261395611
0.411	0.04433821879342626
0.412	0.04376701144729143
0.413	0.0431958041011565
0.414	0.042624596755021754
0.415	0.042053389408886824
0.416	0.041482182062751984
0.417	0.03831009717535026
0.418	0.037780166894502996
0.419	0.037250236613655716
0.42	0.03672030633280845
0.421	0.036190376051961175
0.422	0.03566044577111391
0.423	0.035130515490266634
0.424	0.03460058520941936
0.425	0.03407065492857209
0.426	0.03354072464772482
0.427	0.033010794366877545
0.428	0.03248086408603027
0.429	0.031950933805183004
0.43	0.03142100352433573
0.431	0.030891073243488457
0.432	0.030361142962641186
0.433	0.02983121268179382
0.434	0.029301282400946642
0.435	0.028771352120099274
0.436	0.028241421839252098
0.437	0.027711491558404824
0.438	0.027181561277557553
0.439	0.026651630996710186
0.44	0.025555622075938436
0.441	0.025127886441999408
0.442	0.02470015080806038
0.443	0.02427241517412144
0.444	0.023844679540182417
0.445	0.023416943906243482
0.446	0.022989208272304454
0.447	0.022561472638365426
0.448	0.02213373700442649
0.449	0.021706001370487463
0.45	0.02127826573654853
0.451	0.020850530102609503
0.452	0.020422794468670572
0.453	0.019995058834731544
0.454	0.019567323200792516
0.455	0.01913958756685358
0.456	0.018711851932914553
0.457	0.01828411629897562
0.458	0.01785638066503659
0.459	0.017428645031097565
0.46	0.01700090939715863
0.461	0.016573173763219602
0.462	0.01614543812928067
0.463	0.015717702495341643
0.464	0.015289966861402708
0.465	0.01486223122746368
0.466	0.014434495593524653
0.467	0.014011726168057676
0.468	0.013714657455861314
0.469	0.013417588743664952
0.47	0.01312052003146859
0.471	0.012823451319272228
0.472	0.012526382607075866
0.473	0.012229313894879504
0.474	0.011932245182683144
0.475	0.01163517647048678
0.476	0.011338107758290418
0.477	0.011041039046093963
0.478	0.0107439703338976
0.479	0.010446901621701239
0.48	0.010149832909504877
